603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550031741;288.57;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550031751;399.77;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550033102;336.66;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550036622;871.79;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550040163;337.61;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550040509;279.88;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550040540;404.27;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550040621;335.45;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550041202;356.35;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550042232;542.8;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550042848;348.3;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550044222;569.76;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550044861;357.59;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550046354;555.84;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550046358;641.48;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550046369;600.45;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550046372;452.3;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550046380;586.95;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550046383;596.01;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550046508;506.51;RUB;1;L
